customer_id,credit_score,credit_utilization,debt_ratio,open_credit_lines,past_due_30_59,past_due_60_89,past_due_90plus,real_estate_loans
CUST002080,708,0.1448,0.4925,5,0,0,0,1
CUST002081,615,0.2565,0.3853,3,0,0,0,2
CUST002082,725,0.1547,0.0698,5,1,0,0,1
CUST002083,460,0.3363,0.342,2,0,0,0,0
CUST002084,528,0.3223,0.3176,5,0,0,0,2
CUST002085,605,0.2799,0.244,5,1,0,0,0
CUST002086,839,0.1865,0.5699,4,0,0,0,0
CUST002087,733,0.3208,0.6768,3,0,0,0,3
CUST002088,616,0.2518,0.3609,4,0,0,0,0
CUST002089,802,0.5233,0.0942,5,0,1,0,0
CUST002090,563,0.7141,0.1641,4,1,0,0,0
CUST002091,585,0.1474,0.2631,4,0,0,1,1
CUST002092,675,0.4344,0.3734,4,2,0,0,0
CUST002093,661,0.1025,0.2184,1,0,0,0,0
CUST002094,688,0.3185,0.7086,7,0,1,0,1
CUST002095,619,0.4284,0.212,6,0,0,0,0
CUST002096,713,0.1055,0.241,1,0,0,0,1
CUST002097,662,0.3649,0.2042,3,0,0,0,2
CUST002098,761,0.0589,0.1645,3,0,0,0,0
CUST002099,724,0.1604,0.3479,4,0,0,0,0
CUST002100,591,0.4198,0.1206,5,1,1,0,1
CUST002101,544,0.3532,0.5532,5,0,1,0,1
CUST002102,747,0.1813,0.2068,7,0,0,0,0
CUST002103,551,0.2934,0.5826,3,0,0,0,0
CUST002104,746,0.2851,0.4872,8,1,0,0,0
CUST002105,626,0.3413,0.3943,2,2,1,0,0
CUST002106,707,0.1801,0.4042,3,1,1,0,0
CUST002107,595,0.1481,0.5146,3,0,0,0,0
CUST002108,693,0.2602,0.3777,2,2,1,0,1
CUST002109,754,0.3822,0.2905,5,0,0,0,0
CUST002110,611,0.2984,0.4595,4,0,0,0,0
CUST002111,570,0.4976,0.3517,9,0,0,0,0
CUST002112,579,0.1222,0.2934,1,1,0,0,1
CUST002113,439,0.1402,0.1917,7,0,0,1,0
CUST002114,574,0.3536,0.4029,3,0,0,0,0
CUST002115,761,0.3432,0.4332,4,0,0,0,2
CUST002116,497,0.2886,0.3116,2,0,0,0,1
CUST002117,602,0.1871,0.5334,8,0,0,0,1
CUST002118,663,0.1,0.7189,7,1,0,0,2
CUST002119,661,0.307,0.4422,2,0,1,0,1
CUST002120,575,0.2485,0.2421,5,0,0,0,1
CUST002121,768,0.4346,0.7332,8,1,0,2,0
CUST002122,719,0.3098,0.8279,5,1,0,0,0
CUST002123,563,0.4421,0.0714,2,0,0,0,1
CUST002124,637,0.6194,0.3253,5,0,0,0,0
CUST002125,597,0.1568,0.2154,4,0,0,0,1
CUST002126,694,0.568,0.3146,7,0,0,0,1
CUST002127,783,0.3139,0.1283,6,0,0,1,0
CUST002128,695,0.1156,0.316,3,0,0,0,2
CUST002129,795,0.1184,0.1245,4,0,1,0,2
CUST002130,641,0.2686,0.2054,3,0,0,0,0
CUST002131,505,0.5046,0.2047,5,0,0,0,0
CUST002132,585,0.3318,0.4521,4,1,0,0,0
CUST002133,716,0.2757,0.0888,7,0,0,0,0
CUST002134,644,0.0806,0.7052,9,1,0,0,1
CUST002135,660,0.2128,0.5565,5,0,0,0,0
CUST002136,610,0.2874,0.4354,8,1,0,0,2
CUST002137,601,0.3367,0.5057,5,1,0,0,0
CUST002138,754,0.4399,0.6238,1,0,0,0,0
CUST002139,818,0.0546,0.5148,2,0,0,0,0
CUST002140,608,0.4508,0.4252,5,1,0,0,0
CUST002141,593,0.3887,0.3625,3,0,0,0,0
CUST002142,728,0.3365,0.5983,7,1,0,0,1
CUST002143,791,0.139,0.4531,7,0,1,0,0
CUST002144,750,0.6365,0.3605,7,0,0,1,0
CUST002145,825,0.2271,0.39,2,0,0,0,0
CUST002146,755,0.2377,0.3072,1,0,0,0,0
CUST002147,724,0.3328,0.324,4,0,0,0,0
CUST002148,764,0.2744,0.2167,4,0,0,1,0
CUST002149,692,0.4336,0.6546,4,0,0,0,0
CUST002150,663,0.1495,0.4446,7,0,0,0,0
CUST002151,704,0.2567,0.2923,5,1,0,0,1
CUST002152,699,0.4316,0.5602,4,1,0,0,0
CUST002153,592,0.3091,0.3141,6,0,0,1,0
CUST002154,700,0.323,0.5373,5,0,0,0,0
CUST002155,667,0.2429,0.047,6,0,0,0,0
CUST002156,697,0.1607,0.2281,4,0,0,0,0
CUST002157,655,0.1424,0.2154,4,1,0,0,1
CUST002158,689,0.3362,0.3921,4,0,0,0,0
CUST002159,680,0.6339,0.2878,5,1,0,0,0
CUST002160,552,0.0259,0.2465,2,0,0,0,2
CUST002161,589,0.2549,0.0544,5,0,0,0,1
CUST002162,519,0.1254,0.4255,3,1,0,0,1
CUST002163,779,0.3584,0.1379,1,0,1,0,0
CUST002164,650,0.0317,0.0704,6,0,0,0,0
CUST002165,680,0.4994,0.2044,13,0,0,0,1
CUST002166,650,0.1547,0.3223,7,0,2,1,0
CUST002167,560,0.3807,0.5294,7,0,0,0,2
CUST002168,635,0.2459,0.2923,7,0,0,1,0
CUST002169,651,0.3228,0.3542,3,1,1,0,0
CUST002170,492,0.4167,0.1536,2,0,0,0,0
CUST002171,696,0.135,0.5962,4,0,0,0,0
CUST002172,682,0.5245,0.406,5,0,0,0,0
CUST002173,619,0.5464,0.3224,9,0,0,0,0
CUST002174,782,0.1243,0.3456,6,0,1,1,0
CUST002175,685,0.3754,0.3261,5,0,1,0,0
CUST002176,731,0.3509,0.2753,4,1,0,0,0
CUST002177,685,0.1996,0.322,0,0,0,0,0
CUST002178,687,0.3319,0.166,3,0,0,0,1
CUST002179,455,0.189,0.6466,0,0,1,0,0
CUST002180,603,0.0273,0.2897,4,0,1,0,0
CUST002181,641,0.0878,0.5551,6,0,0,0,2
CUST002182,551,0.3733,0.1903,3,0,1,0,0
CUST002183,628,0.2972,0.1255,4,0,0,0,0
CUST002184,733,0.2645,0.6522,7,0,2,0,0
CUST002185,651,0.393,0.2282,1,0,0,0,2
CUST002186,532,0.5578,0.4818,4,0,0,0,0
CUST002187,693,0.2482,0.2831,4,0,0,0,0
CUST002188,477,0.3905,0.299,3,1,0,0,1
CUST002189,703,0.1316,0.4144,3,0,1,1,2
CUST002190,603,0.4919,0.5248,1,0,0,0,0
CUST002191,821,0.157,0.3269,7,1,0,0,0
CUST002192,519,0.4699,0.3209,5,1,0,0,2
CUST002193,647,0.4886,0.5297,4,1,1,0,0
CUST002194,550,0.286,0.3421,4,1,1,0,1
CUST002195,616,0.0632,0.3301,1,0,1,0,1
CUST002196,845,0.6356,0.2812,1,0,1,0,1
CUST002197,614,0.1885,0.2067,5,0,1,0,0
CUST002198,542,0.0027,0.4137,9,1,0,1,0
CUST002199,707,0.2502,0.3559,4,0,0,0,1
CUST002200,618,0.393,0.1815,2,0,1,0,0
CUST002201,618,0.2308,0.049,2,0,0,0,0
CUST002202,619,0.4435,0.29,4,0,0,0,0
CUST002203,620,0.3434,0.1032,6,0,0,0,0
CUST002204,754,0.7127,0.3696,5,0,0,0,1
CUST002205,509,0.4759,0.7251,5,0,0,0,2
CUST002206,656,0.1843,0.1612,0,1,0,0,1
CUST002207,674,0.2494,0.2736,3,0,0,0,0
CUST002208,664,0.1313,0.2666,6,2,0,0,2
CUST002209,549,0.229,0.4358,5,0,0,0,0
CUST002210,558,0.186,0.4573,10,1,0,0,2
CUST002211,621,0.1899,0.397,1,0,0,0,0
CUST002212,560,0.3945,0.0712,4,2,1,0,0
CUST002213,678,0.2106,0.2174,6,1,0,0,0
CUST002214,756,0.213,0.2063,4,0,0,0,0
CUST002215,655,0.4335,0.5169,0,0,0,0,0
CUST002216,622,0.2064,0.2102,5,0,0,0,1
CUST002217,458,0.1082,0.3901,7,0,0,0,1
CUST002218,677,0.0461,0.7797,1,0,0,0,0
CUST002219,579,0.4719,0.1753,6,1,0,0,1
CUST002220,620,0.3109,0.4157,8,0,0,0,0
CUST002221,584,0.1616,0.1214,3,0,0,0,0
CUST002222,631,0.2494,0.4632,4,0,0,0,0
CUST002223,669,0.219,0.5233,10,0,0,0,0
CUST002224,686,0.2041,0.1157,3,1,0,0,0
CUST002225,745,0.1977,0.1363,3,0,0,0,1
CUST002226,631,0.1447,0.346,1,0,0,0,1
CUST002227,630,0.2442,0.222,0,1,0,0,1
CUST002228,761,0.374,0.0512,4,0,0,0,0
CUST002229,729,0.4564,0.1882,5,0,0,0,0
CUST002230,766,0.3206,0.5149,1,0,1,0,0
CUST002231,734,0.1843,0.2587,4,1,0,0,2
CUST002232,869,0.3065,0.5815,0,0,0,0,0
CUST002233,717,0.0522,0.3121,3,0,0,0,2
CUST002234,554,0.3079,0.1171,5,1,0,0,1
CUST002235,717,0.277,0.41,10,1,0,1,1
CUST002236,683,0.2956,0.1876,7,0,0,2,1
CUST002237,617,0.1887,0.453,9,0,2,0,0
CUST002238,607,0.1706,0.2827,3,0,0,0,1
CUST002239,634,0.1498,0.2763,5,0,0,0,1
CUST002240,458,0.1487,0.1471,2,0,0,0,0
CUST002241,421,0.4942,0.1598,7,0,2,0,1
CUST002242,657,0.2057,0.1409,4,0,0,0,0
CUST002243,605,0.4598,0.254,5,0,0,0,1
CUST002244,600,0.1863,0.2262,2,0,0,0,0
CUST002245,619,0.3032,0.1425,4,0,0,0,1
CUST002246,512,0.1899,0.3129,2,0,0,0,0
CUST002247,717,0.4991,0.1265,6,0,0,0,0
CUST002248,623,0.1884,0.0787,8,0,0,0,0
CUST002249,653,0.2378,0.3619,3,0,0,0,1
CUST002250,735,0.2091,0.2982,7,0,0,0,0
CUST002251,619,0.1312,0.183,5,1,0,1,0
CUST002252,730,0.5166,0.3257,3,0,0,0,0
CUST002253,683,0.0415,0.3308,6,1,0,0,1
CUST002254,729,0.2922,0.1977,6,0,0,0,0
CUST002255,737,0.2912,0.3446,8,0,0,0,0
CUST002256,696,0.1764,0.3867,5,0,0,0,1
CUST002257,642,0.2046,0.1005,5,0,0,0,0
CUST002258,695,0.4578,0.1583,1,0,0,0,2
CUST002259,556,0.345,0.4179,4,0,0,0,0
CUST002260,684,0.2103,0.339,6,0,0,0,0
CUST002261,722,0.3221,0.4396,3,0,0,0,0
CUST002262,564,0.616,0.0661,3,0,0,0,1
CUST002263,766,0.3889,0.2412,5,1,0,0,1
CUST002264,645,0.2072,0.0982,7,1,0,0,1
CUST002265,685,0.4172,0.1716,6,0,0,0,0
CUST002266,542,0.0739,0.1811,6,0,0,1,2
CUST002267,450,0.0775,0.0804,7,0,0,1,0
CUST002268,759,0.0931,0.5745,5,0,1,0,0
CUST002269,638,0.5463,0.108,7,0,0,0,1
CUST002270,739,0.2629,0.3142,5,0,0,0,0
CUST002271,634,0.4622,0.3637,4,0,0,0,0
CUST002272,572,0.0726,0.1393,3,0,0,0,0
CUST002273,806,0.0911,0.073,5,1,0,0,0
CUST002274,643,0.2043,0.1137,5,1,0,0,0
CUST002275,660,0.328,0.2332,2,0,0,0,1
CUST002276,634,0.2488,0.3114,6,2,1,0,0
CUST002277,522,0.4673,0.5067,4,0,0,0,0
CUST002278,699,0.1188,0.4414,7,0,0,1,0
CUST002279,688,0.1954,0.4485,1,0,0,0,0
CUST002280,730,0.0623,0.1828,4,0,0,0,1
CUST002281,577,0.3561,0.2387,7,0,1,0,0
CUST002282,508,0.1199,0.6366,3,1,1,0,0
CUST002283,701,0.1941,0.3637,2,0,0,0,0
CUST002284,768,0.3971,0.4505,2,0,0,0,0
CUST002285,505,0.082,0.3031,3,0,0,0,0
CUST002286,524,0.2579,0.3214,6,0,1,0,0
CUST002287,600,0.3315,0.2081,5,0,2,1,0
CUST002288,516,0.1195,0.0514,0,0,0,0,1
CUST002289,615,0.3711,0.2632,3,0,0,0,0
CUST002290,684,0.4364,0.295,3,0,0,0,0
CUST002291,716,0.0218,0.3016,7,0,0,0,0
CUST002292,699,0.1835,0.321,1,1,1,0,1
CUST002293,637,0.2233,0.3005,2,1,1,0,1
CUST002294,765,0.3534,0.215,3,2,0,0,0
CUST002295,478,0.0887,0.2288,3,0,1,0,2
CUST002296,555,0.26,0.2995,5,1,1,0,0
CUST002297,653,0.1266,0.3058,5,0,1,0,1
CUST002298,581,0.2018,0.2426,3,0,0,0,1
CUST002299,638,0.582,0.1898,5,1,0,0,1
CUST002300,693,0.2004,0.3216,2,1,0,0,1
CUST002301,600,0.4104,0.2721,3,0,1,0,0
CUST002302,601,0.2948,0.1559,3,0,1,0,1
CUST002303,626,0.1664,0.3617,2,1,0,0,1
CUST002304,729,0.2555,0.2411,5,0,0,0,0
CUST002305,707,0.2677,0.0511,5,1,0,0,0
CUST002306,722,0.2807,0.2151,3,0,0,0,1
CUST002307,664,0.3221,0.2933,1,0,0,0,0
CUST002308,666,0.3482,0.6114,4,0,0,0,1
CUST002309,755,0.514,0.415,7,1,0,0,0
CUST002310,573,0.4751,0.2368,6,0,0,0,0
CUST002311,757,0.2145,0.5788,8,0,0,0,1
CUST002312,665,0.3217,0.3839,3,0,0,0,0
CUST002313,654,0.3212,0.1198,3,0,0,0,1
CUST002314,604,0.2111,0.4304,6,0,0,0,0
CUST002315,759,0.4422,0.2198,3,0,1,0,1
CUST002316,726,0.4488,0.4214,8,0,0,0,1
CUST002317,528,0.261,0.1203,4,0,0,0,0
CUST002318,679,0.4133,0.4536,4,0,0,0,0
CUST002319,585,0.0864,0.0523,6,0,0,0,2
CUST002320,626,0.3078,0.1874,9,0,1,0,0
CUST002321,514,0.1962,0.3918,1,0,0,0,1
CUST002322,664,0.3531,0.4546,5,0,0,0,0
CUST002323,669,0.3149,0.4623,7,0,0,1,1
CUST002324,674,0.2034,0.2771,1,0,0,0,2
CUST002325,613,0.0185,0.4105,1,0,0,0,0
CUST002326,625,0.2635,0.1791,6,0,0,0,1
CUST002327,481,0.2337,0.155,1,1,0,0,0
CUST002328,737,0.1527,0.2902,4,1,0,0,0
CUST002329,490,0.1615,0.3064,3,0,0,0,2
CUST002330,686,0.2845,0.1497,7,0,0,0,0
CUST002331,630,0.2879,0.727,3,0,0,0,0
CUST002332,702,0.1582,0.2154,6,0,0,0,1
CUST002333,664,0.1379,0.6944,6,0,0,0,1
CUST002334,561,0.2487,0.2349,1,0,0,0,1
CUST002335,701,0.4033,0.1578,5,0,0,0,1
CUST002336,646,0.0597,0.1484,3,0,0,0,0
CUST002337,629,0.2122,0.2856,3,0,0,0,0
CUST002338,671,0.3724,0.1739,5,0,0,1,0
CUST002339,754,0.4939,0.3684,1,0,0,0,1
CUST002340,618,0.191,0.4405,6,0,0,0,0
CUST002341,684,0.1142,0.3222,7,1,0,0,2
CUST002342,669,0.1355,0.5359,4,0,1,0,2
CUST002343,612,0.1679,0.4128,6,1,0,0,0
CUST002344,597,0.0697,0.237,6,2,0,0,1
CUST002345,559,0.1021,0.3611,7,1,0,0,0
CUST002346,695,0.4908,0.3205,3,0,0,0,1
CUST002347,596,0.3421,0.3608,4,0,0,0,0
CUST002348,536,0.6725,0.3331,2,1,1,0,1
CUST002349,645,0.2559,0.0411,3,1,0,0,0
CUST002350,738,0.3136,0.1439,3,1,0,0,1
CUST002351,755,0.083,0.1408,4,1,0,0,0
CUST002352,393,0.3845,0.1745,4,0,0,0,1
CUST002353,661,0.5538,0.3405,4,0,0,0,2
CUST002354,697,0.1339,0.1705,5,0,0,0,1
CUST002355,693,0.2694,0.3,1,1,0,0,0
CUST002356,642,0.1163,0.2009,5,0,0,0,0
CUST002357,795,0.1155,0.2595,5,1,0,0,0
CUST002358,763,0.466,0.5263,4,1,1,0,1
CUST002359,642,0.1755,0.5246,2,0,0,0,1
CUST002360,613,0.1022,0.1614,3,2,0,0,1
CUST002361,680,0.1406,0.4848,1,0,0,0,0
CUST002362,693,0.3141,0.2757,6,2,0,1,0
CUST002363,655,0.1142,0.6504,1,0,0,0,0
CUST002364,662,0.2552,0.3356,1,0,0,0,0
CUST002365,788,0.2221,0.3094,8,0,0,1,0
CUST002366,790,0.4206,0.521,3,1,0,1,2
CUST002367,720,0.5186,0.0464,3,0,0,0,1
CUST002368,733,0.0373,0.1861,8,1,0,0,2
CUST002369,727,0.1905,0.6874,7,0,0,1,0
CUST002370,632,0.1921,0.0996,6,0,0,0,0
CUST002371,690,0.1389,0.5979,3,2,0,1,0
CUST002372,673,0.1563,0.3978,1,0,0,0,2
CUST002373,761,0.3765,0.2039,4,0,0,0,0
CUST002374,676,0.4597,0.4374,7,0,0,0,1
CUST002375,727,0.0701,0.565,4,0,0,0,2
CUST002376,639,0.3997,0.2879,4,0,0,0,0
CUST002377,712,0.468,0.0854,4,0,0,0,1
CUST002378,674,0.2028,0.2673,8,0,0,0,0
CUST002379,582,0.4563,0.2775,5,1,0,0,3
CUST002380,715,0.0468,0.3309,5,1,0,0,1
CUST002381,744,0.1654,0.2806,3,0,0,0,3
CUST002382,502,0.2785,0.3969,6,0,0,0,0
CUST002383,493,0.6312,0.2814,1,0,0,0,0
CUST002384,671,0.6695,0.0624,0,0,0,0,0
CUST002385,686,0.2486,0.3655,9,1,0,0,1
CUST002386,568,0.2242,0.4882,2,0,0,0,0
CUST002387,676,0.3608,0.2292,7,1,0,0,2
CUST002388,641,0.0912,0.2789,6,1,0,0,0
CUST002389,467,0.3107,0.5362,3,0,0,0,0
CUST002390,666,0.2367,0.0699,4,1,1,0,1
CUST002391,563,0.4915,0.4514,5,0,0,0,2
CUST002392,702,0.5423,0.0873,5,0,0,0,0
CUST002393,605,0.1637,0.193,3,0,0,0,2
CUST002394,682,0.3566,0.1406,1,1,0,0,1
CUST002395,756,0.281,0.5568,4,0,0,0,1
CUST002396,612,0.558,0.219,7,0,0,1,2
CUST002397,638,0.1254,0.1378,6,1,0,0,0
CUST002398,762,0.2494,0.4379,8,0,0,0,1
CUST002399,701,0.1174,0.8458,4,0,0,0,1
CUST002400,643,0.3081,0.4266,1,0,0,0,0
CUST002401,782,0.3547,0.3686,3,0,0,0,1
CUST002402,631,0.1381,0.2074,7,0,0,0,3
CUST002403,629,0.3364,0.2873,3,1,0,0,1
CUST002404,569,0.2117,0.1843,3,1,0,0,0
CUST002405,700,0.0137,0.4463,7,1,0,0,1
CUST002406,557,0.0733,0.3262,1,1,0,0,0
CUST002407,771,0.0579,0.248,6,0,0,1,0
CUST002408,599,0.139,0.055,6,0,0,1,1
CUST002409,691,0.4979,0.2106,5,1,0,0,1
CUST002410,654,0.0919,0.4341,4,1,0,0,1
CUST002411,696,0.1677,0.5499,2,0,0,1,0
CUST002412,686,0.3411,0.5985,7,0,1,0,2
CUST002413,658,0.2582,0.3476,9,0,0,1,1
CUST002414,617,0.5269,0.2612,2,0,0,0,0
CUST002415,673,0.2932,0.1035,4,1,0,1,1
CUST002416,762,0.5822,0.4342,8,0,0,0,1
CUST002417,623,0.0887,0.593,7,0,0,0,3
CUST002418,549,0.0363,0.2498,5,1,0,0,1
CUST002419,709,0.1822,0.1383,1,2,0,0,1
CUST002420,673,0.4262,0.5752,6,0,0,0,1
CUST002421,772,0.1853,0.2329,8,0,0,1,0
CUST002422,699,0.3146,0.3095,3,1,0,0,2
CUST002423,762,0.0811,0.3869,2,1,0,0,1
CUST002424,806,0.3128,0.3783,4,0,1,0,0
CUST002425,625,0.1576,0.3223,3,0,0,0,0
CUST002426,641,0.1227,0.4561,4,0,0,1,0
CUST002427,750,0.0438,0.0198,4,1,0,0,0
CUST002428,657,0.3756,0.2627,5,1,0,0,1
CUST002429,614,0.6578,0.1184,3,0,0,0,0
CUST002430,626,0.3697,0.5145,4,0,1,0,0
CUST002431,594,0.0723,0.3741,6,0,0,0,1
CUST002432,468,0.1525,0.232,1,0,1,0,2
CUST002433,708,0.233,0.384,4,0,0,0,1
CUST002434,585,0.2657,0.8298,4,0,0,0,0
CUST002435,519,0.7035,0.4171,1,0,0,0,0
CUST002436,729,0.026,0.471,3,2,1,0,0
CUST002437,521,0.1084,0.2476,3,0,0,0,0
CUST002438,752,0.3661,0.2419,5,0,0,0,1
CUST002439,710,0.1437,0.1897,6,0,0,0,0
CUST002440,690,0.2072,0.4404,4,0,0,0,2
CUST002441,544,0.4348,0.3661,9,1,1,0,1
CUST002442,486,0.1622,0.269,3,1,0,0,0
CUST002443,585,0.2798,0.3481,1,1,1,0,0
CUST002444,421,0.1521,0.1357,4,1,0,0,0
CUST002445,440,0.0769,0.1762,8,1,0,1,0
CUST002446,727,0.2153,0.0311,3,1,1,0,0
CUST002447,831,0.2834,0.3114,1,0,0,0,0
CUST002448,661,0.1903,0.1321,7,0,0,0,1
CUST002449,653,0.5358,0.6678,4,0,0,0,1
CUST002450,596,0.1013,0.1918,3,0,0,0,2
CUST002451,731,0.1674,0.3576,3,0,0,0,1
CUST002452,511,0.1138,0.4735,2,1,1,0,0
CUST002453,667,0.0545,0.5012,6,0,0,0,0
CUST002454,816,0.0326,0.331,5,0,0,0,0
CUST002455,665,0.4038,0.2418,5,0,0,0,1
CUST002456,624,0.4716,0.6539,6,0,0,0,0
CUST002457,788,0.3267,0.6777,9,1,0,1,0
CUST002458,822,0.1164,0.2951,4,2,0,0,0
CUST002459,785,0.3006,0.2847,6,0,0,0,1
CUST002460,642,0.1815,0.3211,1,1,0,0,0
CUST002461,726,0.6255,0.0979,2,1,0,0,1
CUST002462,787,0.1738,0.5413,5,0,0,0,0
CUST002463,606,0.0625,0.0871,4,0,1,0,0
CUST002464,571,0.2581,0.1181,4,0,0,0,1
CUST002465,688,0.1873,0.4104,5,1,0,0,0
CUST002466,559,0.5593,0.2984,4,0,0,1,0
CUST002467,543,0.4062,0.3203,2,0,0,1,0
CUST002468,600,0.2554,0.5239,1,0,0,0,0
CUST002469,574,0.3181,0.3473,6,0,0,0,0
CUST002470,562,0.3365,0.1172,4,0,1,0,0
CUST002471,664,0.1174,0.7509,3,0,0,0,0
CUST002472,676,0.1857,0.1298,5,0,0,2,1
CUST002473,526,0.05,0.1632,2,0,0,0,0
CUST002474,685,0.6388,0.4128,4,0,0,0,0
CUST002475,667,0.1376,0.4049,5,0,0,0,0
CUST002476,559,0.4199,0.3132,9,1,0,0,0
CUST002477,652,0.3683,0.0124,3,0,0,2,0
CUST002478,674,0.6161,0.3263,4,0,0,0,2
CUST002479,683,0.2227,0.2471,4,0,0,0,0
CUST002480,730,0.2941,0.1778,3,1,0,0,0
CUST002481,724,0.4042,0.1775,2,0,0,0,2
CUST002482,654,0.3395,0.3375,3,1,0,0,1
CUST002483,570,0.2707,0.2413,5,0,0,0,0
CUST002484,607,0.5555,0.4081,4,0,1,0,0
CUST002485,669,0.1053,0.1703,3,1,0,0,1
CUST002486,766,0.1753,0.0243,7,0,0,0,1
CUST002487,443,0.4111,0.4202,2,0,0,0,0
CUST002488,659,0.3015,0.238,6,0,0,1,0
CUST002489,637,0.1214,0.5329,3,0,0,0,1
CUST002490,675,0.6168,0.5508,2,0,0,0,2
CUST002491,526,0.3343,0.6258,6,0,0,0,0
CUST002492,732,0.5818,0.1224,4,0,1,0,0
CUST002493,648,0.2261,0.0477,3,2,0,0,0
CUST002494,626,0.3222,0.7014,7,0,0,0,0
CUST002495,686,0.3155,0.7006,7,0,0,0,1
CUST002496,679,0.1516,0.6217,3,0,0,0,0
CUST002497,652,0.2692,0.3621,4,0,0,0,0
CUST002498,601,0.3039,0.2234,3,0,0,0,0
CUST002499,631,0.5846,0.6104,5,0,0,0,1
CUST002500,652,0.3398,0.6811,2,0,0,0,0
CUST002501,814,0.2069,0.2195,6,1,1,1,0
CUST002502,660,0.1186,0.6201,7,1,0,0,2
CUST002503,710,0.1751,0.4494,6,0,0,0,0
CUST002504,728,0.3387,0.5974,8,0,0,0,2
CUST002505,652,0.2302,0.4665,7,0,0,1,0
CUST002506,773,0.1945,0.5031,7,0,0,0,1
CUST002507,499,0.2287,0.1511,4,0,0,0,0
CUST002508,678,0.1711,0.1553,6,0,0,0,1
CUST002509,750,0.2302,0.2095,6,0,0,0,0
CUST002510,696,0.0669,0.1113,5,1,0,1,0
CUST002511,489,0.3429,0.2303,5,1,0,0,1
CUST002512,676,0.4645,0.435,5,1,0,0,0
CUST002513,646,0.4332,0.3946,6,0,1,0,1
CUST002514,656,0.2564,0.6617,2,1,0,1,0
CUST002515,622,0.3917,0.1805,7,0,0,0,1
CUST002516,726,0.3506,0.1127,3,0,0,1,0
CUST002517,637,0.1885,0.3217,6,0,0,0,0
CUST002518,765,0.1622,0.2144,5,1,0,0,0
CUST002519,664,0.2775,0.5937,4,0,0,0,0
CUST002520,597,0.1284,0.3852,5,1,0,0,0
CUST002521,824,0.6228,0.372,4,0,0,0,2
CUST002522,579,0.3129,0.1145,5,1,0,0,0
CUST002523,620,0.4178,0.0952,1,0,0,1,0
CUST002524,680,0.1485,0.6296,6,0,0,0,1
CUST002525,517,0.5926,0.3369,7,0,0,0,2
CUST002526,668,0.2541,0.2322,4,0,0,0,0
CUST002527,597,0.1128,0.1022,1,0,0,0,0
CUST002528,854,0.7645,0.2275,3,0,0,0,0
CUST002529,628,0.4363,0.3952,4,1,0,0,1
CUST002530,560,0.1247,0.7345,6,0,0,0,0
CUST002531,681,0.1135,0.4418,4,2,0,0,0
CUST002532,659,0.0524,0.0369,3,0,0,0,1
CUST002533,723,0.3034,0.4781,4,0,0,0,1
CUST002534,572,0.099,0.5414,2,0,1,0,0
CUST002535,788,0.406,0.2235,5,0,0,0,0
CUST002536,683,0.2534,0.4085,5,0,0,0,2
CUST002537,584,0.2635,0.349,5,1,0,1,0
CUST002538,661,0.5362,0.4149,4,0,0,0,0
CUST002539,708,0.484,0.192,6,0,0,0,1
CUST002540,695,0.5078,0.3661,3,0,0,0,1
CUST002541,541,0.4963,0.5701,6,0,0,1,0
CUST002542,476,0.309,0.3841,4,0,0,0,0
CUST002543,527,0.3764,0.2687,5,0,1,0,0
CUST002544,670,0.1568,0.1298,2,0,2,0,1
CUST002545,684,0.2001,0.3964,7,0,0,0,3
CUST002546,410,0.1542,0.1612,8,0,0,0,0
CUST002547,676,0.1125,0.1202,3,0,0,0,1
CUST002548,583,0.1245,0.4017,3,1,1,0,0
CUST002549,540,0.5115,0.4898,6,0,0,0,0
CUST002550,594,0.3504,0.4428,2,1,0,0,1
CUST002551,655,0.2402,0.2992,6,0,0,0,0
CUST002552,642,0.4376,0.5184,1,0,0,0,0
CUST002553,449,0.6365,0.3253,2,0,0,0,0
CUST002554,781,0.2789,0.488,2,0,0,1,1
CUST002555,708,0.4877,0.2397,3,0,0,0,0
CUST002556,664,0.208,0.0717,5,0,0,0,0
CUST002557,496,0.615,0.3216,3,0,0,0,0
CUST002558,576,0.1418,0.2921,1,0,1,1,0
CUST002559,644,0.0658,0.5599,4,0,0,0,0
CUST002560,720,0.5331,0.4403,5,1,1,0,0
CUST002561,747,0.4481,0.1588,8,1,0,0,1
CUST002562,875,0.0994,0.3078,2,0,1,0,0
CUST002563,664,0.359,0.334,1,0,0,0,0
CUST002564,591,0.6185,0.4063,2,0,0,0,0
CUST002565,718,0.233,0.0636,2,0,0,0,1
CUST002566,561,0.1513,0.0843,4,0,0,0,1
CUST002567,682,0.1706,0.3247,5,1,0,0,1
CUST002568,843,0.1263,0.4647,2,0,0,0,0
CUST002569,622,0.2091,0.2895,2,0,0,0,0
CUST002570,593,0.4078,0.2776,2,2,0,0,0
CUST002571,525,0.5219,0.192,3,0,0,0,0
CUST002572,663,0.3339,0.37,5,0,1,0,0
CUST002573,515,0.0949,0.209,2,0,0,0,0
CUST002574,551,0.2912,0.3794,2,0,1,0,0
CUST002575,529,0.0564,0.495,5,1,0,0,0
CUST002576,745,0.476,0.3009,6,0,0,0,0
CUST002577,635,0.2031,0.222,3,0,0,0,1
CUST002578,773,0.4138,0.3686,3,0,1,0,0
CUST002579,669,0.5502,0.4765,5,0,0,0,0
CUST002580,609,0.3237,0.3631,5,1,0,0,0
